outcome_id,event_id,league_slug,home_team_id,away_team_id,home_team_name,away_team_name,match_date,home_score,away_score,status,actual_outcome,home_xg,away_xg,fetched_at,recorded_at
47335,fdd_fra.1_2025-08-30_Toulouse_Paris_Sain,fra.1,,,Toulouse,Paris Saint-Germain,2025-08-30,3,6,FT,A,,,2026-07-27 03:45:42,
47336,fdd_fra.1_2025-08-31_Angers_Stade_Renn,fra.1,,,Angers,Stade Rennais,2025-08-31,1,1,FT,D,,,2026-07-27 03:45:42,
47337,fdd_fra.1_2025-08-31_Paris_FC_Metz,fra.1,,,Paris FC,Metz,2025-08-31,3,2,FT,H,,,2026-07-27 03:45:42,
47338,fdd_fra.1_2025-09-13_Nice_Nantes,fra.1,,,Nice,Nantes,2025-09-13,1,0,FT,H,,,2026-07-27 03:45:42,
47339,fdd_fra.1_2025-09-14_Lille_Toulouse,fra.1,,,Lille,Toulouse,2025-09-14,2,1,FT,H,,,2026-07-27 03:45:42,
47340,fdd_fra.1_2025-09-14_Brest_Paris_FC,fra.1,,,Brest,Paris FC,2025-09-14,1,2,FT,A,,,2026-07-27 03:45:42,
47341,fdd_fra.1_2025-09-14_Metz_Angers,fra.1,,,Metz,Angers,2025-09-14,1,1,FT,D,,,2026-07-27 03:45:42,
47342,fdd_fra.1_2025-09-14_Paris_Sain_Lens,fra.1,,,Paris Saint-Germain,Lens,2025-09-14,2,0,FT,H,,,2026-07-27 03:45:42,
47343,fdd_fra.1_2025-09-20_Nantes_Stade_Renn,fra.1,,,Nantes,Stade Rennais,2025-09-20,2,2,FT,D,,,2026-07-27 03:45:42,
47344,fdd_fra.1_2025-09-20_Brest_Nice,fra.1,,,Brest,Nice,2025-09-20,4,1,FT,H,,,2026-07-27 03:45:42,
47345,fdd_fra.1_2025-09-20_Lens_Lille,fra.1,,,Lens,Lille,2025-09-20,3,0,FT,H,,,2026-07-27 03:45:42,
47346,fdd_fra.1_2025-09-21_Paris_FC_Strasbourg,fra.1,,,Paris FC,Strasbourg,2025-09-21,2,3,FT,A,,,2026-07-27 03:45:42,
47347,fdd_fra.1_2025-09-27_Toulouse_Nantes,fra.1,,,Toulouse,Nantes,2025-09-27,2,2,FT,D,,,2026-07-27 03:45:42,
47348,fdd_fra.1_2025-09-28_Nice_Paris_FC,fra.1,,,Nice,Paris FC,2025-09-28,1,1,FT,D,,,2026-07-27 03:45:42,
47349,fdd_fra.1_2025-09-28_Angers_Brest,fra.1,,,Angers,Brest,2025-09-28,0,2,FT,A,,,2026-07-27 03:45:42,
47350,fdd_fra.1_2025-09-28_Stade_Renn_Lens,fra.1,,,Stade Rennais,Lens,2025-09-28,0,0,FT,D,,,2026-07-27 03:45:42,
47351,fdd_fra.1_2025-10-03_Paris_FC_Lorient,fra.1,,,Paris FC,Lorient,2025-10-03,2,0,FT,H,,,2026-07-27 03:45:42,
47352,fdd_fra.1_2025-10-04_Brest_Nantes,fra.1,,,Brest,Nantes,2025-10-04,0,0,FT,D,,,2026-07-27 03:45:42,
47353,fdd_fra.1_2025-10-05_Strasbourg_Angers,fra.1,,,Strasbourg,Angers,2025-10-05,5,0,FT,H,,,2026-07-27 03:45:42,
47354,fdd_fra.1_2025-10-17_Paris_Sain_Strasbourg,fra.1,,,Paris Saint-Germain,Strasbourg,2025-10-17,3,3,FT,D,,,2026-07-27 03:45:42,
47355,fdd_fra.1_2025-10-19_Lens_Paris_FC,fra.1,,,Lens,Paris FC,2025-10-19,2,1,FT,H,,,2026-07-27 03:45:42,
47356,fdd_fra.1_2025-10-19_Lorient_Brest,fra.1,,,Lorient,Brest,2025-10-19,3,3,FT,D,,,2026-07-27 03:45:42,
47357,fdd_fra.1_2025-10-19_Toulouse_Metz,fra.1,,,Toulouse,Metz,2025-10-19,4,0,FT,H,,,2026-07-27 03:45:42,
47358,fdd_fra.1_2025-10-19_Nantes_Lille,fra.1,,,Nantes,Lille,2025-10-19,0,2,FT,A,,,2026-07-27 03:45:42,
47359,fdd_fra.1_2025-10-24_Paris_FC_Nantes,fra.1,,,Paris FC,Nantes,2025-10-24,1,2,FT,A,,,2026-07-27 03:45:42,
47360,fdd_fra.1_2025-10-25_Brest_Paris_Sain,fra.1,,,Brest,Paris Saint-Germain,2025-10-25,0,3,FT,A,,,2026-07-27 03:45:42,
47361,fdd_fra.1_2025-10-26_Lille_Metz,fra.1,,,Lille,Metz,2025-10-26,6,1,FT,H,,,2026-07-27 03:45:42,
47362,fdd_fra.1_2025-10-26_Angers_Lorient,fra.1,,,Angers,Lorient,2025-10-26,2,0,FT,H,,,2026-07-27 03:45:42,
47363,fdd_fra.1_2025-10-26_Stade_Renn_Nice,fra.1,,,Stade Rennais,Nice,2025-10-26,1,2,FT,A,,,2026-07-27 03:45:42,
47364,fdd_fra.1_2025-10-29_Lorient_Paris_Sain,fra.1,,,Lorient,Paris Saint-Germain,2025-10-29,1,1,FT,D,,,2026-07-27 03:45:42,
47365,fdd_fra.1_2025-10-29_Metz_Lens,fra.1,,,Metz,Lens,2025-10-29,2,0,FT,H,,,2026-07-27 03:45:42,
47366,fdd_fra.1_2025-10-29_Nice_Lille,fra.1,,,Nice,Lille,2025-10-29,2,0,FT,H,,,2026-07-27 03:45:42,
47367,fdd_fra.1_2025-10-29_Toulouse_Stade_Renn,fra.1,,,Toulouse,Stade Rennais,2025-10-29,2,2,FT,D,,,2026-07-27 03:45:42,
47368,fdd_fra.1_2025-11-01_Paris_Sain_Nice,fra.1,,,Paris Saint-Germain,Nice,2025-11-01,1,0,FT,H,,,2026-07-27 03:45:42,
47369,fdd_fra.1_2025-11-02_Stade_Renn_Strasbourg,fra.1,,,Stade Rennais,Strasbourg,2025-11-02,4,1,FT,H,,,2026-07-27 03:45:42,
47370,fdd_fra.1_2025-11-02_Lens_Lorient,fra.1,,,Lens,Lorient,2025-11-02,3,0,FT,H,,,2026-07-27 03:45:42,
47371,fdd_fra.1_2025-11-02_Lille_Angers,fra.1,,,Lille,Angers,2025-11-02,1,0,FT,H,,,2026-07-27 03:45:42,
47372,fdd_fra.1_2025-11-02_Nantes_Metz,fra.1,,,Nantes,Metz,2025-11-02,0,2,FT,A,,,2026-07-27 03:45:42,
47373,fdd_fra.1_2025-11-09_Lorient_Toulouse,fra.1,,,Lorient,Toulouse,2025-11-09,1,1,FT,D,,,2026-07-27 03:45:42,
47374,fdd_fra.1_2025-11-09_Metz_Nice,fra.1,,,Metz,Nice,2025-11-09,2,1,FT,H,,,2026-07-27 03:45:42,
47375,fdd_fra.1_2025-11-09_Strasbourg_Lille,fra.1,,,Strasbourg,Lille,2025-11-09,2,0,FT,H,,,2026-07-27 03:45:42,
47376,fdd_fra.1_2025-11-22_Lens_Strasbourg,fra.1,,,Lens,Strasbourg,2025-11-22,1,0,FT,H,,,2026-07-27 03:45:42,
47377,fdd_fra.1_2025-11-23_Brest_Metz,fra.1,,,Brest,Metz,2025-11-23,3,2,FT,H,,,2026-07-27 03:45:42,
47378,fdd_fra.1_2025-11-23_Nantes_Lorient,fra.1,,,Nantes,Lorient,2025-11-23,1,1,FT,D,,,2026-07-27 03:45:42,
47379,fdd_fra.1_2025-11-23_Toulouse_Angers,fra.1,,,Toulouse,Angers,2025-11-23,0,1,FT,A,,,2026-07-27 03:45:42,
47380,fdd_fra.1_2025-11-28_Metz_Stade_Renn,fra.1,,,Metz,Stade Rennais,2025-11-28,0,1,FT,A,,,2026-07-27 03:45:42,
47381,fdd_fra.1_2025-11-30_Strasbourg_Brest,fra.1,,,Strasbourg,Brest,2025-11-30,1,2,FT,A,,,2026-07-27 03:45:42,
47382,fdd_fra.1_2025-11-30_Angers_Lens,fra.1,,,Angers,Lens,2025-11-30,1,2,FT,A,,,2026-07-27 03:45:42,
47383,fdd_fra.1_2025-11-30_Lorient_Nice,fra.1,,,Lorient,Nice,2025-11-30,3,1,FT,H,,,2026-07-27 03:45:42,
47384,fdd_fra.1_2025-12-06_Nantes_Lens,fra.1,,,Nantes,Lens,2025-12-06,1,2,FT,A,,,2026-07-27 03:45:42,
47385,fdd_fra.1_2025-12-06_Toulouse_Strasbourg,fra.1,,,Toulouse,Strasbourg,2025-12-06,1,0,FT,H,,,2026-07-27 03:45:42,
47386,fdd_fra.1_2025-12-07_Nice_Angers,fra.1,,,Nice,Angers,2025-12-07,0,1,FT,A,,,2026-07-27 03:45:42,
47387,fdd_fra.1_2025-12-12_Angers_Nantes,fra.1,,,Angers,Nantes,2025-12-12,4,1,FT,H,,,2026-07-27 03:45:42,
47388,fdd_fra.1_2025-12-13_Stade_Renn_Brest,fra.1,,,Stade Rennais,Brest,2025-12-13,3,1,FT,H,,,2026-07-27 03:45:42,
47389,fdd_fra.1_2025-12-13_Metz_Paris_Sain,fra.1,,,Metz,Paris Saint-Germain,2025-12-13,2,3,FT,A,,,2026-07-27 03:45:42,
47390,fdd_fra.1_2025-12-13_Paris_FC_Toulouse,fra.1,,,Paris FC,Toulouse,2025-12-13,0,3,FT,A,,,2026-07-27 03:45:42,
47391,fdd_fra.1_2025-12-14_Lens_Nice,fra.1,,,Lens,Nice,2025-12-14,2,0,FT,H,,,2026-07-27 03:45:42,
47392,fdd_fra.1_2025-12-14_Strasbourg_Lorient,fra.1,,,Strasbourg,Lorient,2025-12-14,0,0,FT,D,,,2026-07-27 03:45:42,
47393,fdd_fra.1_2026-01-02_Toulouse_Lens,fra.1,,,Toulouse,Lens,2026-01-02,0,3,FT,A,,,2026-07-27 03:45:42,
47394,fdd_fra.1_2026-01-03_Nice_Strasbourg,fra.1,,,Nice,Strasbourg,2026-01-03,1,1,FT,D,,,2026-07-27 03:45:42,
47395,fdd_fra.1_2026-01-04_Lorient_Metz,fra.1,,,Lorient,Metz,2026-01-04,1,1,FT,D,,,2026-07-27 03:45:42,
47396,fdd_fra.1_2026-01-17_Toulouse_Nice,fra.1,,,Toulouse,Nice,2026-01-17,5,1,FT,H,,,2026-07-27 03:45:42,
47397,fdd_fra.1_2026-01-18_Strasbourg_Metz,fra.1,,,Strasbourg,Metz,2026-01-18,2,1,FT,H,,,2026-07-27 03:45:42,
47398,fdd_fra.1_2026-01-18_Nantes_Paris_FC,fra.1,,,Nantes,Paris FC,2026-01-18,1,2,FT,A,,,2026-07-27 03:45:42,
47399,fdd_fra.1_2026-01-24_Stade_Renn_Lorient,fra.1,,,Stade Rennais,Lorient,2026-01-24,0,2,FT,A,,,2026-07-27 03:45:42,
47400,fdd_fra.1_2026-01-25_Nantes_Nice,fra.1,,,Nantes,Nice,2026-01-25,1,4,FT,A,,,2026-07-27 03:45:42,
47401,fdd_fra.1_2026-01-25_Brest_Toulouse,fra.1,,,Brest,Toulouse,2026-01-25,0,2,FT,A,,,2026-07-27 03:45:42,
47402,fdd_fra.1_2026-01-25_Paris_FC_Angers,fra.1,,,Paris FC,Angers,2026-01-25,0,0,FT,D,,,2026-07-27 03:45:42,
47403,fdd_fra.1_2026-01-25_Lille_Strasbourg,fra.1,,,Lille,Strasbourg,2026-01-25,1,4,FT,A,,,2026-07-27 03:45:42,
47404,fdd_fra.1_2026-01-31_Lorient_Nantes,fra.1,,,Lorient,Nantes,2026-01-31,2,1,FT,H,,,2026-07-27 03:45:42,
47405,fdd_fra.1_2026-02-01_Angers_Metz,fra.1,,,Angers,Metz,2026-02-01,1,0,FT,H,,,2026-07-27 03:45:42,
47406,fdd_fra.1_2026-02-01_Nice_Brest,fra.1,,,Nice,Brest,2026-02-01,2,2,FT,D,,,2026-07-27 03:45:42,
47407,fdd_fra.1_2026-02-01_Strasbourg_Paris_Sain,fra.1,,,Strasbourg,Paris Saint-Germain,2026-02-01,1,2,FT,A,,,2026-07-27 03:45:42,
47408,fdd_fra.1_2026-02-06_Metz_Lille,fra.1,,,Metz,Lille,2026-02-06,0,0,FT,D,,,2026-07-27 03:45:42,
47409,fdd_fra.1_2026-02-07_Lens_Stade_Renn,fra.1,,,Lens,Stade Rennais,2026-02-07,3,1,FT,H,,,2026-07-27 03:45:42,
47410,fdd_fra.1_2026-02-07_Brest_Lorient,fra.1,,,Brest,Lorient,2026-02-07,2,0,FT,H,,,2026-07-27 03:45:42,
47411,fdd_fra.1_2026-02-08_Angers_Toulouse,fra.1,,,Angers,Toulouse,2026-02-08,1,0,FT,H,,,2026-07-27 03:45:42,
47412,fdd_fra.1_2026-02-14_Lille_Brest,fra.1,,,Lille,Brest,2026-02-14,1,1,FT,D,,,2026-07-27 03:45:42,
47413,fdd_fra.1_2026-02-14_Paris_FC_Lens,fra.1,,,Paris FC,Lens,2026-02-14,0,5,FT,A,,,2026-07-27 03:45:42,
47414,fdd_fra.1_2026-02-15_Lorient_Angers,fra.1,,,Lorient,Angers,2026-02-15,2,0,FT,H,,,2026-07-27 03:45:42,
47415,fdd_fra.1_2026-02-21_Toulouse_Paris_FC,fra.1,,,Toulouse,Paris FC,2026-02-21,1,1,FT,D,,,2026-07-27 03:45:42,
47416,fdd_fra.1_2026-02-21_Paris_Sain_Metz,fra.1,,,Paris Saint-Germain,Metz,2026-02-21,3,0,FT,H,,,2026-07-27 03:45:42,
47417,fdd_fra.1_2026-02-22_Angers_Lille,fra.1,,,Angers,Lille,2026-02-22,0,1,FT,A,,,2026-07-27 03:45:42,
47418,fdd_fra.1_2026-02-22_Nice_Lorient,fra.1,,,Nice,Lorient,2026-02-22,3,3,FT,D,,,2026-07-27 03:45:42,
47419,fdd_fra.1_2026-02-27_Strasbourg_Lens,fra.1,,,Strasbourg,Lens,2026-02-27,1,1,FT,D,,,2026-07-27 03:45:42,
47420,fdd_fra.1_2026-02-28_Stade_Renn_Toulouse,fra.1,,,Stade Rennais,Toulouse,2026-02-28,1,0,FT,H,,,2026-07-27 03:45:42,
47421,fdd_fra.1_2026-03-01_Paris_FC_Nice,fra.1,,,Paris FC,Nice,2026-03-01,1,0,FT,H,,,2026-07-27 03:45:42,
47422,fdd_fra.1_2026-03-01_Lille_Nantes,fra.1,,,Lille,Nantes,2026-03-01,1,0,FT,H,,,2026-07-27 03:45:42,
47423,fdd_fra.1_2026-03-01_Metz_Brest,fra.1,,,Metz,Brest,2026-03-01,0,1,FT,A,,,2026-07-27 03:45:42,
47424,fdd_fra.1_2026-03-07_Nantes_Angers,fra.1,,,Nantes,Angers,2026-03-07,0,1,FT,A,,,2026-07-27 03:45:42,
47425,fdd_fra.1_2026-03-08_Lens_Metz,fra.1,,,Lens,Metz,2026-03-08,3,0,FT,H,,,2026-07-27 03:45:42,
47426,fdd_fra.1_2026-03-08_Lille_Lorient,fra.1,,,Lille,Lorient,2026-03-08,1,1,FT,D,,,2026-07-27 03:45:42,
47427,fdd_fra.1_2026-03-08_Nice_Stade_Renn,fra.1,,,Nice,Stade Rennais,2026-03-08,0,4,FT,A,,,2026-07-27 03:45:42,
47428,fdd_fra.1_2026-03-14_Lorient_Lens,fra.1,,,Lorient,Lens,2026-03-14,2,1,FT,H,,,2026-07-27 03:45:42,
47429,fdd_fra.1_2026-03-14_Angers_Nice,fra.1,,,Angers,Nice,2026-03-14,0,2,FT,A,,,2026-07-27 03:45:42,
47430,fdd_fra.1_2026-03-15_Strasbourg_Paris_FC,fra.1,,,Strasbourg,Paris FC,2026-03-15,0,0,FT,D,,,2026-07-27 03:45:42,
47431,fdd_fra.1_2026-03-15_Metz_Toulouse,fra.1,,,Metz,Toulouse,2026-03-15,3,4,FT,A,,,2026-07-27 03:45:42,
47432,fdd_fra.1_2026-03-20_Lens_Angers,fra.1,,,Lens,Angers,2026-03-20,5,1,FT,H,,,2026-07-27 03:45:42,
47433,fdd_fra.1_2026-03-21_Toulouse_Lorient,fra.1,,,Toulouse,Lorient,2026-03-21,1,0,FT,H,,,2026-07-27 03:45:42,
47434,fdd_fra.1_2026-03-21_Nice_Paris_Sain,fra.1,,,Nice,Paris Saint-Germain,2026-03-21,0,4,FT,A,,,2026-07-27 03:45:42,
47435,fdd_fra.1_2026-03-22_Stade_Renn_Metz,fra.1,,,Stade Rennais,Metz,2026-03-22,0,0,FT,D,,,2026-07-27 03:45:42,
47436,fdd_fra.1_2026-03-22_Nantes_Strasbourg,fra.1,,,Nantes,Strasbourg,2026-03-22,2,3,FT,A,,,2026-07-27 03:45:42,
47437,fdd_fra.1_2026-04-03_Paris_Sain_Toulouse,fra.1,,,Paris Saint-Germain,Toulouse,2026-04-03,3,1,FT,H,,,2026-07-27 03:45:42,
47438,fdd_fra.1_2026-04-04_Strasbourg_Nice,fra.1,,,Strasbourg,Nice,2026-04-04,3,1,FT,H,,,2026-07-27 03:45:42,
47439,fdd_fra.1_2026-04-04_Brest_Stade_Renn,fra.1,,,Brest,Stade Rennais,2026-04-04,3,4,FT,A,,,2026-07-27 03:45:42,
47440,fdd_fra.1_2026-04-04_Lille_Lens,fra.1,,,Lille,Lens,2026-04-04,3,0,FT,H,,,2026-07-27 03:45:42,
47441,fdd_fra.1_2026-04-05_Lorient_Paris_FC,fra.1,,,Lorient,Paris FC,2026-04-05,1,1,FT,D,,,2026-07-27 03:45:42,
47442,fdd_fra.1_2026-04-05_Metz_Nantes,fra.1,,,Metz,Nantes,2026-04-05,0,0,FT,D,,,2026-07-27 03:45:42,
47443,fdd_fra.1_2026-04-11_Stade_Renn_Angers,fra.1,,,Stade Rennais,Angers,2026-04-11,2,1,FT,H,,,2026-07-27 03:45:42,
47444,fdd_fra.1_2026-04-12_Toulouse_Lille,fra.1,,,Toulouse,Lille,2026-04-12,0,4,FT,A,,,2026-07-27 03:45:42,
47445,fdd_fra.1_2026-04-17_Lens_Toulouse,fra.1,,,Lens,Toulouse,2026-04-17,3,2,FT,H,,,2026-07-27 03:45:42,
47446,fdd_fra.1_2026-04-18_Lille_Nice,fra.1,,,Lille,Nice,2026-04-18,0,0,FT,D,,,2026-07-27 03:45:42,
47447,fdd_fra.1_2026-04-19_Metz_Paris_FC,fra.1,,,Metz,Paris FC,2026-04-19,1,3,FT,A,,,2026-07-27 03:45:42,
47448,fdd_fra.1_2026-04-19_Nantes_Brest,fra.1,,,Nantes,Brest,2026-04-19,1,1,FT,D,,,2026-07-27 03:45:42,
47449,fdd_fra.1_2026-04-19_Strasbourg_Stade_Renn,fra.1,,,Strasbourg,Stade Rennais,2026-04-19,0,3,FT,A,,,2026-07-27 03:45:42,
47450,fdd_fra.1_2026-04-22_Paris_Sain_Nantes,fra.1,,,Paris Saint-Germain,Nantes,2026-04-22,3,0,FT,H,,,2026-07-27 03:45:42,
47451,fdd_fra.1_2026-04-24_Brest_Lens,fra.1,,,Brest,Lens,2026-04-24,3,3,FT,D,,,2026-07-27 03:45:42,
47452,fdd_fra.1_2026-04-25_Angers_Paris_Sain,fra.1,,,Angers,Paris Saint-Germain,2026-04-25,0,3,FT,A,,,2026-07-27 03:45:42,
47453,fdd_fra.1_2026-04-26_Lorient_Strasbourg,fra.1,,,Lorient,Strasbourg,2026-04-26,2,3,FT,A,,,2026-07-27 03:45:42,
47454,fdd_fra.1_2026-04-26_Stade_Renn_Nantes,fra.1,,,Stade Rennais,Nantes,2026-04-26,2,1,FT,H,,,2026-07-27 03:45:42,
47455,fdd_fra.1_2026-05-02_Paris_Sain_Lorient,fra.1,,,Paris Saint-Germain,Lorient,2026-05-02,2,2,FT,D,,,2026-07-27 03:45:42,
47456,fdd_fra.1_2026-05-02_Nice_Lens,fra.1,,,Nice,Lens,2026-05-02,1,1,FT,D,,,2026-07-27 03:45:42,
47457,fdd_fra.1_2026-05-03_Paris_FC_Brest,fra.1,,,Paris FC,Brest,2026-05-03,4,0,FT,H,,,2026-07-27 03:45:42,
47458,fdd_fra.1_2026-05-03_Strasbourg_Toulouse,fra.1,,,Strasbourg,Toulouse,2026-05-03,1,2,FT,A,,,2026-07-27 03:45:42,
47459,fdd_fra.1_2026-05-08_Lens_Nantes,fra.1,,,Lens,Nantes,2026-05-08,1,0,FT,H,,,2026-07-27 03:45:42,
47460,fdd_fra.1_2026-05-10_Angers_Strasbourg,fra.1,,,Angers,Strasbourg,2026-05-10,1,1,FT,D,,,2026-07-27 03:45:42,
47461,fdd_fra.1_2026-05-10_Metz_Lorient,fra.1,,,Metz,Lorient,2026-05-10,0,4,FT,A,,,2026-07-27 03:45:42,
47462,fdd_fra.1_2026-05-10_Paris_Sain_Brest,fra.1,,,Paris Saint-Germain,Brest,2026-05-10,1,0,FT,H,,,2026-07-27 03:45:42,
47463,fdd_fra.1_2026-05-13_Brest_Strasbourg,fra.1,,,Brest,Strasbourg,2026-05-13,1,2,FT,A,,,2026-07-27 03:45:42,
47464,fdd_fra.1_2026-05-13_Lens_Paris_Sain,fra.1,,,Lens,Paris Saint-Germain,2026-05-13,0,2,FT,A,,,2026-07-27 03:45:42,
47465,fdd_fra.1_2026-05-17_Brest_Angers,fra.1,,,Brest,Angers,2026-05-17,1,1,FT,D,,,2026-07-27 03:45:42,
47466,fdd_fra.1_2026-05-17_Nantes_Toulouse,fra.1,,,Nantes,Toulouse,2026-05-17,0,0,FT,D,,,2026-07-27 03:45:42,
47467,fdd_fra.1_2026-05-17_Nice_Metz,fra.1,,,Nice,Metz,2026-05-17,0,0,FT,D,,,2026-07-27 03:45:42,
47468,uefa_q2_4776319,uefa.europa,,,Tromso,Hradec Kralove,2026-07-23,0,1,Ended,away_win,,,,
47469,uefa_q2_4776315,uefa.europa,,,Hammarby,Anderlecht,2026-07-23,1,1,Ended,draw,,,,
47470,uefa_q2_4776318,uefa.europa,,,Besiktas,FC Midtjylland,2026-07-23,1,0,Ended,home_win,,,,
47471,uefa_q2_4776317,uefa.europa,,,FC St. Gallen,Benfica,2026-07-23,2,1,Ended,home_win,,,,
47472,uefa_q2_4776313,uefa.europa,,,Twente,Ferencvaros,2026-07-23,1,2,Ended,away_win,,,,
47473,uefa_q2_4776314,uefa.europa,,,HNK Hajduk Split,Pafos FC,2026-07-23,2,0,Ended,home_win,,,,
47478,365scores_4771745_leg2,uefa.champions,,,KuPS,Sabah,2026-07-28,0,2,Ended,away_win,,,2026-07-29 08:42:45,
47479,365scores_4771746_leg2,uefa.champions,,,Lincoln Red Imps,Mjällby AIF,2026-07-28,0,0,Ended,draw,,,2026-07-29 08:42:45,
47480,365scores_4740178_leg2,uefa.champions,,,Hearts,Sturm Graz,2026-07-28,0,2,Ended,away_win,,,2026-07-29 08:42:45,
47481,365scores_4771754_leg2,uefa.champions,,,Shamrock,FC Ararat-Armenia,2026-07-28,2,1,Ended,home_win,,,2026-07-29 08:42:45,
47531,uefa.europa.conf_QFEuR1QH,uefa.europa.conf,,,Tobol,FK Panevezys,2026-07-30,1,1,post,D,,,2026-07-31T11:24:24.510102,2026-07-31T11:24:24.510118
47532,uefa.europa.conf_AHPv11LG,uefa.europa.conf,,,Auda,FCSB,2026-07-30,4,1,post,H,,,2026-07-31T11:24:24.510234,2026-07-31T11:24:24.510237
47533,uefa.europa.conf_hfnkmZqB,uefa.europa.conf,,,Ilves,Stjarnan,2026-07-30,2,1,post,H,,,2026-07-31T11:24:24.510252,2026-07-31T11:24:24.510254
47534,uefa.europa.conf_ju1ujqWA,uefa.europa.conf,,,Inter Turku,Basaksehir,2026-07-30,2,0,post,H,,,2026-07-31T11:24:24.510265,2026-07-31T11:24:24.510266
47535,uefa.europa.conf_lAuS4Rum,uefa.europa.conf,,,Jablonec,Varazdin,2026-07-30,2,0,post,H,,,2026-07-31T11:24:24.510275,2026-07-31T11:24:24.510276
47536,uefa.europa.conf_nVpRBUCb,uefa.europa.conf,,,Kalju,Shelbourne,2026-07-30,2,1,post,H,,,2026-07-31T11:24:24.510289,2026-07-31T11:24:24.510290
47537,uefa.europa.conf_lWt2MtNc,uefa.europa.conf,,,Noah,Zimbru Chisinau,2026-07-30,2,1,post,H,,,2026-07-31T11:24:24.510299,2026-07-31T11:24:24.510301
47538,uefa.europa.conf_KMgnHUmg,uefa.europa.conf,,,Pyunik Yerevan,Debrecen,2026-07-30,0,0,post,D,,,2026-07-31T11:24:24.510310,2026-07-31T11:24:24.510311
47539,uefa.europa.conf_xIQzFaOM,uefa.europa.conf,,,Zira,Paide,2026-07-30,1,1,post,D,,,2026-07-31T11:24:24.510320,2026-07-31T11:24:24.510321
47540,uefa.europa.conf_2Dok5wVF,uefa.europa.conf,,,Levadia,Goteborg,2026-07-30,1,3,post,A,,,2026-07-31T11:24:24.510332,2026-07-31T11:24:24.510333
47541,uefa.europa_KGEPiKp1,uefa.europa,,,Hradec Kralove,Tromso,2026-07-30,3,1,post,H,,,2026-07-31T11:24:24.510340,2026-07-31T11:24:24.510341
47542,uefa.europa_rTSiMdZg,uefa.europa,,,Midtjylland,Besiktas,2026-07-30,0,2,post,A,,,2026-07-31T11:24:24.510349,2026-07-31T11:24:24.510350
47543,uefa.europa_WIzEHaqK,uefa.europa,,,Pafos,Hajduk Split,2026-07-30,4,0,post,H,,,2026-07-31T11:24:24.510358,2026-07-31T11:24:24.510359
47544,uefa.europa.conf_jq1Jkpe3,uefa.europa.conf,,,Brann,U. Cluj,2026-07-30,3,1,post,H,,,2026-07-31T11:24:24.510369,2026-07-31T11:24:24.510370
47545,uefa.europa.conf_8lusDUxB,uefa.europa.conf,,,Din. Minsk,Neftci Baku,2026-07-30,0,1,post,A,,,2026-07-31T11:24:24.510379,2026-07-31T11:24:24.510380
47546,uefa.europa.conf_IydxYg5d,uefa.europa.conf,,,Gyor,Bissen,2026-07-30,1,1,post,D,,,2026-07-31T11:24:24.510391,2026-07-31T11:24:24.510392
47547,uefa.europa.conf_lGU7C2BO,uefa.europa.conf,,,HB Torshavn,Motherwell,2026-07-30,0,3,post,A,,,2026-07-31T11:24:24.510402,2026-07-31T11:24:24.510403
47548,uefa.europa.conf_hGiQFXSg,uefa.europa.conf,,,Nordsjaelland,GAIS,2026-07-30,6,0,post,H,,,2026-07-31T11:24:24.510414,2026-07-31T11:24:24.510416
47549,uefa.europa.conf_Y5DMDVIl,uefa.europa.conf,,,Petrocub,Borac Banja Luka,2026-07-30,3,3,post,D,,,2026-07-31T11:24:24.510426,2026-07-31T11:24:24.510428
47550,uefa.europa.conf_CGpZjHpn,uefa.europa.conf,,,Velez Mostar,Dun. Streda,2026-07-30,0,3,post,A,,,2026-07-31T11:24:24.510438,2026-07-31T11:24:24.510439
47551,uefa.europa.conf_IZz0u04N,uefa.europa.conf,,,Zalgiris,Dinamo Tbilisi,2026-07-30,7,2,post,H,,,2026-07-31T11:24:24.510450,2026-07-31T11:24:24.510451
47552,uefa.europa.conf_WCcjYIXp,uefa.europa.conf,,,Beitar Jerusalem,AEK Larnaca,2026-07-30,2,3,post,A,,,2026-07-31T11:24:24.510462,2026-07-31T11:24:24.510463
47553,uefa.europa.conf_Sd2UT50m,uefa.europa.conf,,,Derry City,Rijeka,2026-07-30,0,1,post,A,,,2026-07-31T11:24:24.510473,2026-07-31T11:24:24.510475
47554,uefa.europa.conf_EuJ9DMyh,uefa.europa.conf,,,TNS,Flora,2026-07-30,1,0,post,H,,,2026-07-31T11:24:24.510486,2026-07-31T11:24:24.510487
47555,uefa.europa.conf_6mVieWle,uefa.europa.conf,,,Valletta,Rakow,2026-07-30,0,4,post,A,,,2026-07-31T11:24:24.510498,2026-07-31T11:24:24.510499
47556,uefa.europa_KIqaUGCs,uefa.europa,,,PAOK,Dyn. Kyiv,2026-07-30,2,0,post,H,,,2026-07-31T11:24:24.510506,2026-07-31T11:24:24.510507
47557,uefa.europa_j5dcYcrJ,uefa.europa,,,CSKA Sofia,Qarabag,2026-07-30,0,0,post,D,,,2026-07-31T11:24:24.510515,2026-07-31T11:24:24.510516
47558,uefa.europa.conf_U9tEMoRG,uefa.europa.conf,,,Ajax,Vojvodina,2026-07-30,4,1,post,H,,,2026-07-31T11:24:24.510527,2026-07-31T11:24:24.510528
