team_player_id,team_id,player_id,jersey_number,position,is_starter,season,source,fetched_at
3912,111,4093,5,RM,1,2025-2026,espn_summary,2026-08-12 10:10:24
3913,111,4094,30,F,1,2025-2026,espn_summary,2026-08-12 10:10:24
3914,111,4095,10,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:24
3915,111,4096,7,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:24
3916,111,4097,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3917,111,4098,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3918,111,4099,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3919,111,4100,32,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3920,111,4101,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3921,111,4102,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3922,111,4103,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3923,111,4104,44,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3924,111,4105,40,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3925,111,1328,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3926,111,4107,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3927,111,4108,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3934,113,2428,93,LM,1,2025-2026,espn_summary,2026-08-12 10:10:24
3935,113,1150,77,RM,1,2025-2026,espn_summary,2026-08-12 10:10:24
3936,113,4117,22,F,1,2025-2026,espn_summary,2026-08-12 10:10:24
3941,113,4122,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3945,113,4126,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:24
3952,331,4133,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:25
3953,331,4134,5,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:25
3954,331,4135,6,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:25
3955,331,4136,24,LB,1,2025-2026,espn_summary,2026-08-12 10:10:25
3956,331,4137,34,RB,1,2025-2026,espn_summary,2026-08-12 10:10:25
3957,331,4138,10,AM,1,2025-2026,espn_summary,2026-08-12 10:10:25
3958,331,4139,25,LM,1,2025-2026,espn_summary,2026-08-12 10:10:25
3959,331,4140,26,RM,1,2025-2026,espn_summary,2026-08-12 10:10:25
3960,331,4141,19,F,1,2025-2026,espn_summary,2026-08-12 10:10:25
3961,331,4142,22,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:25
3962,331,3284,8,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:25
3963,331,4144,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3964,331,4145,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3965,331,4146,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3966,331,4147,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3967,331,4148,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3968,331,4149,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3969,331,4150,30,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3970,331,4151,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3971,331,4152,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3985,379,4166,41,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3986,379,4167,48,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3989,379,4170,34,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3991,379,4172,54,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:25
3993,122,4174,6,CD,1,2025-2026,espn_summary,2026-08-12 10:10:26
4003,122,4184,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:26
4007,122,4188,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:26
4011,122,1865,27,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:26
4012,11420,4193,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:26
4025,11420,4206,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:26
4035,127,4216,24,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:27
4043,127,4224,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:27
4048,127,4229,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:27
4071,598,4252,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:27
4072,436,4253,31,G,1,2025-2026,espn_summary,2026-08-12 10:10:28
4073,436,4254,24,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:28
4074,436,4255,37,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:28
4075,436,4256,27,LB,1,2025-2026,espn_summary,2026-08-12 10:10:28
4076,436,4257,18,RB,1,2025-2026,espn_summary,2026-08-12 10:10:28
4077,436,4258,21,AM,1,2025-2026,espn_summary,2026-08-12 10:10:28
4078,436,4259,7,LM,1,2025-2026,espn_summary,2026-08-12 10:10:28
4079,436,4260,5,RM,1,2025-2026,espn_summary,2026-08-12 10:10:28
4080,436,4261,10,F,1,2025-2026,espn_summary,2026-08-12 10:10:28
4081,436,4262,9,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:28
4082,436,4263,45,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:28
4083,436,4264,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4084,436,4265,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4085,436,4266,96,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4086,436,4267,94,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4087,436,4268,39,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4088,436,4269,70,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4089,436,4270,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4090,436,4271,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4107,362,4288,52,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4110,362,157,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:28
4118,107,4299,80,AM,1,2025-2026,espn_summary,2026-08-12 10:10:29
4121,107,4302,24,F,1,2025-2026,espn_summary,2026-08-12 10:10:29
4125,107,4306,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:29
4129,107,4310,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:29
4130,107,4311,30,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:29
4135,107,4316,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:29
4138,107,4319,77,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:29
4150,105,4331,44,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:29
4165,125,4346,8,LM,1,2025-2026,espn_summary,2026-08-12 10:10:30
4172,125,4353,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:30
4192,6418,4373,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:30
