review_id,fixture_id,prediction_id,review_hash,reviewed_at,brier_score,matched_patterns_json,review_json
175,202,567,ae35bff49d117208bf9b1fcbb6ed46c94c2438886bf5101908c7b52168edd8fc,2026-07-19T00:06:02.500670,0.12355800000000003,[],"{""timestamp"":""2026-07-19T00:06:02.500670"",""match"":""葡萄牙 vs 克罗地亚"",""stage"":""round_of_32"",""predicted"":{""home_win_prob"":71.3,""draw_prob"":14.2,""away_win_prob"":14.5},""actual"":{""score"":""2-1"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.713,""actual_prob"":1.0,""brier_score"":0.1236,""upset"":false,""error_magnitude"":0.213,""score"":""2-1""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (71%), 实际 home (2-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.124, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
176,204,568,3f0a72f6f73489ec596b7cf02b4f6f4e1ede25cd0344dc294a0fe764bcb3f1c8,2026-07-19T00:06:05.527361,0.15411199999999997,[],"{""timestamp"":""2026-07-19T00:06:05.527361"",""match"":""瑞士 vs 阿尔及利亚"",""stage"":""round_of_32"",""predicted"":{""home_win_prob"":68.0,""draw_prob"":14.4,""away_win_prob"":17.6},""actual"":{""score"":""2-0"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.68,""actual_prob"":1.0,""brier_score"":0.1541,""upset"":false,""error_magnitude"":0.18,""score"":""2-0""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (68%), 实际 home (2-0) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.154, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
177,206,569,55730c800229eea868e17b1f1d55cc3d8805f27ec98b2a333ae2e43926866830,2026-07-19T00:06:06.886980,0.097682,[],"{""timestamp"":""2026-07-19T00:06:06.886980"",""match"":""哥伦比亚 vs 加纳"",""stage"":""round_of_32"",""predicted"":{""home_win_prob"":74.5,""draw_prob"":13.6,""away_win_prob"":11.9},""actual"":{""score"":""1-0"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.745,""actual_prob"":1.0,""brier_score"":0.0977,""upset"":false,""error_magnitude"":0.245,""score"":""1-0""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (74%), 实际 home (1-0) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.098, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
178,208,570,6c71b2432f328dd4f7b0181991f36c1588474d1c0d6b72dc2962dc7ec03bb4de,2026-07-19T00:06:07.970625,0.13410600000000003,[],"{""timestamp"":""2026-07-19T00:06:07.970625"",""match"":""加拿大 vs 摩洛哥"",""stage"":""round_of_16"",""predicted"":{""home_win_prob"":14.8,""draw_prob"":15.1,""away_win_prob"":70.1},""actual"":{""score"":""0-3"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.701,""actual_prob"":1.0,""brier_score"":0.1341,""upset"":false,""error_magnitude"":0.201,""score"":""0-3""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (70%), 实际 away (0-3) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.134, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
179,210,210,d3af3697a525e3cd0186b63280007eb066d9d032cbfde559b9e53af60a3f802f,2026-07-19T00:06:09.101442,0.022865999999999997,[],"{""timestamp"":""2026-07-19T00:06:09.101442"",""match"":""巴拉圭 vs 法国"",""stage"":""round_of_16"",""predicted"":{""home_win_prob"":1.1,""draw_prob"":10.1,""away_win_prob"":88.8},""actual"":{""score"":""0-1"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.888,""actual_prob"":1.0,""brier_score"":0.0229,""upset"":false,""error_magnitude"":0.388,""score"":""0-1""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (89%), 实际 away (0-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.023, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
180,212,422,acd7cc86d146d9701827090383b10f6075af1120de85d768f3d1751c0cc99dc6,2026-07-19T00:06:10.194545,1.7256620000000003,[],"{""timestamp"":""2026-07-19T00:06:10.194545"",""match"":""巴西 vs 挪威"",""stage"":""round_of_16"",""predicted"":{""home_win_prob"":85.4,""draw_prob"":13.5,""away_win_prob"":1.1},""actual"":{""score"":""1-2"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""away"",""predicted_prob"":0.854,""actual_prob"":1.0,""brier_score"":1.7257,""upset"":true,""error_magnitude"":0.854,""score"":""1-2""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (85%), 实际 away (1-2)"",""column_2_pattern"":""M_UNKNOWN"",""column_3_skill_update"":""N/A""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
181,214,573,70e6bed4581139fadb3f6b4bc2546fa13a77345589ceaf394123a1a30b526f06,2026-07-19T00:06:11.187856,0.176498,[],"{""timestamp"":""2026-07-19T00:06:11.187856"",""match"":""墨西哥 vs 英格兰"",""stage"":""round_of_16"",""predicted"":{""home_win_prob"":17.5,""draw_prob"":16.8,""away_win_prob"":65.7},""actual"":{""score"":""2-3"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.657,""actual_prob"":1.0,""brier_score"":0.1765,""upset"":false,""error_magnitude"":0.157,""score"":""2-3""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (66%), 实际 away (2-3) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.176, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
182,216,574,a266723c1f34047a60520d6b951d947b3622194601a06f213ea8e5ad0ef4aae3,2026-07-19T00:06:12.308509,0.5121859999999999,[],"{""timestamp"":""2026-07-19T00:06:12.308509"",""match"":""葡萄牙 vs 西班牙"",""stage"":""round_of_16"",""predicted"":{""home_win_prob"":44.4,""draw_prob"":10.7,""away_win_prob"":44.9},""actual"":{""score"":""0-1"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.449,""actual_prob"":1.0,""brier_score"":0.5122,""upset"":false,""error_magnitude"":0.051,""score"":""0-1""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (45%), 实际 away (0-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.512, 需要更多数据""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
183,218,575,7c2fcdc05945b6bf165563b63680716a953b97e755c583cbbd95aed41aba4750,2026-07-19T00:06:13.407451,0.41055800000000003,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:06:13.407451"",""match"":""美国 vs 比利时"",""stage"":""round_of_16"",""predicted"":{""home_win_prob"":39.0,""draw_prob"":10.7,""away_win_prob"":50.3},""actual"":{""score"":""1-4"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.503,""actual_prob"":1.0,""brier_score"":0.4106,""upset"":false,""error_magnitude"":0.003,""score"":""1-4""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (50%), 实际 away (1-4) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.411, 需要更多数据""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""medium""}],""rule_9_compliance"":true}"
184,220,220,4d9bb040d02d59bae2af94e1a0f31dc3f180814a9edb54b4be671140a2e5c720,2026-07-19T00:06:14.510755,0.024601999999999995,[],"{""timestamp"":""2026-07-19T00:06:14.510755"",""match"":""阿根廷 vs 埃及"",""stage"":""round_of_16"",""predicted"":{""home_win_prob"":88.4,""draw_prob"":10.5,""away_win_prob"":1.1},""actual"":{""score"":""3-2"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.884,""actual_prob"":1.0,""brier_score"":0.0246,""upset"":false,""error_magnitude"":0.384,""score"":""3-2""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (88%), 实际 home (3-2) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.025, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
185,222,577,661d68f8f384329d113209690a70da0e16c60de04f7c8137d8709c7a1bb87fda,2026-07-19T00:06:15.590428,0.031400000000000004,[],"{""timestamp"":""2026-07-19T00:06:15.590428"",""match"":""法国 vs 摩洛哥"",""stage"":""quarter"",""predicted"":{""home_win_prob"":87.0,""draw_prob"":12.0,""away_win_prob"":1.0},""actual"":{""score"":""2-0"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.87,""actual_prob"":1.0,""brier_score"":0.0314,""upset"":false,""error_magnitude"":0.37,""score"":""2-0""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (87%), 实际 home (2-0) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.031, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
186,224,578,730365d141a99496756308d34da2b9361c45c7f925f47afce9a5465c735ff13e,2026-07-19T00:06:16.632471,0.096026,[],"{""timestamp"":""2026-07-19T00:06:16.632471"",""match"":""西班牙 vs 比利时"",""stage"":""quarter"",""predicted"":{""home_win_prob"":74.7,""draw_prob"":12.4,""away_win_prob"":12.9},""actual"":{""score"":""2-1"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.747,""actual_prob"":1.0,""brier_score"":0.096,""upset"":false,""error_magnitude"":0.247,""score"":""2-1""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (75%), 实际 home (2-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.096, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
187,226,579,4b08a47acdc1976fc2369a9ecd3cc9e1df548d7b067bcfe447304c75634e4baa,2026-07-19T00:06:17.731477,1.403178,[],"{""timestamp"":""2026-07-19T00:06:17.731477"",""match"":""法国 vs 西班牙"",""stage"":""semi"",""predicted"":{""home_win_prob"":74.8,""draw_prob"":15.7,""away_win_prob"":9.5},""actual"":{""score"":""0-2"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""away"",""predicted_prob"":0.748,""actual_prob"":1.0,""brier_score"":1.4032,""upset"":true,""error_magnitude"":0.748,""score"":""0-2""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (75%), 实际 away (0-2)"",""column_2_pattern"":""M_UNKNOWN"",""column_3_skill_update"":""N/A""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
188,228,580,041505050b916eb31a24bb7dfb64b28002cfd791f553b06c106ffb3a362e43c0,2026-07-19T00:06:18.779915,0.201582,[],"{""timestamp"":""2026-07-19T00:06:18.779915"",""match"":""英格兰 vs 阿根廷"",""stage"":""semi"",""predicted"":{""home_win_prob"":20.1,""draw_prob"":16.5,""away_win_prob"":63.4},""actual"":{""score"":""1-2"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.634,""actual_prob"":1.0,""brier_score"":0.2016,""upset"":false,""error_magnitude"":0.134,""score"":""1-2""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (63%), 实际 away (1-2) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.202, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
189,5920,11963,2ff1d3e8d61df4d47d0a18a52add89aea3e219fd4160f7c69ba5d8e034c31f39,2026-08-12T02:00:00+08:00,0.5402,[],"{""timestamp"": ""2026-08-12T02:00:00+08:00"", ""match"": ""Kairat Almaty vs Levski Sofia"", ""stage"": ""qualifier"", ""predicted"": {""home_win_prob"": 31.0, ""draw_prob"": 28.999999999999996, ""away_win_prob"": 40.0}, ""actual"": {""score"": ""0-1"", ""outcome"": ""away""}, ""probability_error"": {""predicted_outcome"": ""away"", ""actual_outcome"": ""away"", ""predicted_prob"": 0.4, ""actual_prob"": 1.0, ""brier_score"": 0.5402, ""upset"": false, ""error_magnitude"": 0.6, ""score"": ""0-1""}, ""matched_patterns"": [], ""dual_column_review"": [{""column_1_what_went_wrong"": ""方向正确"", ""column_2_pattern"": ""NONE (预测正确)"", ""column_3_skill_update"": ""Brier 0.540""}], ""skill_updates_suggested"": [], ""rule_9_compliance"": true, ""p29_324_recovered"": true}"
190,5922,11965,f7222b2dfe00d31eb5cea6e4ae1209dd99e2f326df318d80e2bf24157c555d16,2026-08-12T02:00:00+08:00,0.5418000000000001,[],"{""timestamp"": ""2026-08-12T02:00:00+08:00"", ""match"": ""Sabah FK vs AGF"", ""stage"": ""qualifier"", ""predicted"": {""home_win_prob"": 40.0, ""draw_prob"": 27.0, ""away_win_prob"": 33.0}, ""actual"": {""score"": ""4-0"", ""outcome"": ""home""}, ""probability_error"": {""predicted_outcome"": ""home"", ""actual_outcome"": ""home"", ""predicted_prob"": 0.4, ""actual_prob"": 1.0, ""brier_score"": 0.5418000000000001, ""upset"": true, ""error_magnitude"": 0.6, ""score"": ""4-0""}, ""matched_patterns"": [], ""dual_column_review"": [{""column_1_what_went_wrong"": ""方向错"", ""column_2_pattern"": ""M_UNKNOWN"", ""column_3_skill_update"": ""Brier 0.542""}], ""skill_updates_suggested"": [], ""rule_9_compliance"": true, ""p29_324_recovered"": true}"
191,5923,11966,13b20b03976b3838d1a5421ce32d406a1425f735c1904e331c7053fea89c9a0a,2026-08-12T02:00:00+08:00,0.47850000000000004,[],"{""timestamp"": ""2026-08-12T02:00:00+08:00"", ""match"": ""Kauno Zalgiris vs Dinamo Zagreb"", ""stage"": ""qualifier"", ""predicted"": {""home_win_prob"": 32.0, ""draw_prob"": 25.0, ""away_win_prob"": 44.0}, ""actual"": {""score"": ""1-2"", ""outcome"": ""away""}, ""probability_error"": {""predicted_outcome"": ""away"", ""actual_outcome"": ""away"", ""predicted_prob"": 0.44, ""actual_prob"": 1.0, ""brier_score"": 0.47850000000000004, ""upset"": true, ""error_magnitude"": 0.56, ""score"": ""1-2""}, ""matched_patterns"": [], ""dual_column_review"": [{""column_1_what_went_wrong"": ""方向错"", ""column_2_pattern"": ""M_UNKNOWN"", ""column_3_skill_update"": ""Brier 0.479""}], ""skill_updates_suggested"": [], ""rule_9_compliance"": true, ""p29_324_recovered"": true}"
192,5925,11968,80e914202d4fc0ef8243e71da809f7a76b5d32b2883baa2414959d970302e45f,2026-08-12T02:00:00+08:00,0.5402,[],"{""timestamp"": ""2026-08-12T02:00:00+08:00"", ""match"": ""Red Star Belgrade vs Hapoel Be'er"", ""stage"": ""qualifier"", ""predicted"": {""home_win_prob"": 28.999999999999996, ""draw_prob"": 31.0, ""away_win_prob"": 40.0}, ""actual"": {""score"": ""0-2"", ""outcome"": ""away""}, ""probability_error"": {""predicted_outcome"": ""away"", ""actual_outcome"": ""away"", ""predicted_prob"": 0.4, ""actual_prob"": 1.0, ""brier_score"": 0.5402, ""upset"": true, ""error_magnitude"": 0.6, ""score"": ""0-2""}, ""matched_patterns"": [], ""dual_column_review"": [{""column_1_what_went_wrong"": ""方向错"", ""column_2_pattern"": ""M_UNKNOWN"", ""column_3_skill_update"": ""Brier 0.540""}], ""skill_updates_suggested"": [], ""rule_9_compliance"": true, ""p29_324_recovered"": true}"
193,5926,11969,b1c46c26be7a572853115404997a85cade09e12453e68eb2a232cd3e1bad1cca,2026-08-12T02:00:00+08:00,0.41130000000000005,[],"{""timestamp"": ""2026-08-12T02:00:00+08:00"", ""match"": ""NK Celje vs Ararat-Armenia"", ""stage"": ""qualifier"", ""predicted"": {""home_win_prob"": 48.0, ""draw_prob"": 28.000000000000004, ""away_win_prob"": 25.0}, ""actual"": {""score"": ""2-0"", ""outcome"": ""home""}, ""probability_error"": {""predicted_outcome"": ""home"", ""actual_outcome"": ""home"", ""predicted_prob"": 0.48, ""actual_prob"": 1.0, ""brier_score"": 0.41130000000000005, ""upset"": false, ""error_magnitude"": 0.52, ""score"": ""2-0""}, ""matched_patterns"": [], ""dual_column_review"": [{""column_1_what_went_wrong"": ""方向正确"", ""column_2_pattern"": ""NONE (预测正确)"", ""column_3_skill_update"": ""Brier 0.411""}], ""skill_updates_suggested"": [], ""rule_9_compliance"": true, ""p29_324_recovered"": true}"
194,5928,11970,28b67d43d2def2f85e97164e67a71936403eb98b5c055e28fe9b6364b24b7ad9,2026-08-12T02:00:00+08:00,0.368841,[],"{""timestamp"": ""2026-08-12T02:00:00+08:00"", ""match"": ""SK Sturm Graz vs Fenerbahce"", ""stage"": ""qualifier"", ""predicted"": {""home_win_prob"": 20.6, ""draw_prob"": 28.7, ""away_win_prob"": 50.6}, ""actual"": {""score"": ""0-1"", ""outcome"": ""away""}, ""probability_error"": {""predicted_outcome"": ""away"", ""actual_outcome"": ""away"", ""predicted_prob"": 0.506, ""actual_prob"": 1.0, ""brier_score"": 0.368841, ""upset"": false, ""error_magnitude"": 0.494, ""score"": ""0-1""}, ""matched_patterns"": [], ""dual_column_review"": [{""column_1_what_went_wrong"": ""方向正确"", ""column_2_pattern"": ""NONE (预测正确)"", ""column_3_skill_update"": ""Brier 0.369""}], ""skill_updates_suggested"": [], ""rule_9_compliance"": true, ""p29_324_recovered"": true}"
195,5929,11971,9e0a888cf661eaba0c52d8413682bba5203d4992beacd2d8973b5067ff64ff05,2026-08-12T02:00:00+08:00,0.516555,[],"{""timestamp"": ""2026-08-12T02:00:00+08:00"", ""match"": ""Lyon vs Sparta Prague"", ""stage"": ""qualifier"", ""predicted"": {""home_win_prob"": 41.3, ""draw_prob"": 28.1, ""away_win_prob"": 30.5}, ""actual"": {""score"": ""3-0"", ""outcome"": ""home""}, ""probability_error"": {""predicted_outcome"": ""home"", ""actual_outcome"": ""home"", ""predicted_prob"": 0.413, ""actual_prob"": 1.0, ""brier_score"": 0.516555, ""upset"": false, ""error_magnitude"": 0.587, ""score"": ""3-0""}, ""matched_patterns"": [], ""dual_column_review"": [{""column_1_what_went_wrong"": ""方向正确"", ""column_2_pattern"": ""NONE (预测正确)"", ""column_3_skill_update"": ""Brier 0.517""}], ""skill_updates_suggested"": [], ""rule_9_compliance"": true, ""p29_324_recovered"": true}"
