ea_id,first_name,last_name,full_name,overall,pac,sho,pas,dri,def,phy,fetched_at
261144,Ivan,Nevistić,Ivan Nevistić,70,70,66,69,75,40,68,2026-08-12 11:55:15
251288,Jakov,Medić,Jakov Medić,70,64,52,59,58,67,83,2026-08-12 11:55:15
239179,Zoran,Arsenić,Zoran Arsenić,70,69,40,57,60,68,81,2026-08-12 11:55:15
76227,Niko,Galešić,Niko Galešić,70,66,54,48,60,70,76,2026-08-12 11:55:15
261143,Marko,Bulat,Marko Bulat,69,81,69,74,70,60,68,2026-08-12 11:55:15
227584,Dario,Melnjak,Dario Melnjak,69,69,65,63,68,65,66,2026-08-12 11:55:15
261145,Dario,Špikić,Dario Špikić,69,83,65,62,73,52,60,2026-08-12 11:55:15
250952,Karlo,Muhar,Karlo Muhar,69,63,54,58,60,69,86,2026-08-12 11:55:15
236413,Sandro,Kulenović,Sandro Kulenović,69,78,69,54,60,41,78,2026-08-12 11:55:15
262586,Ivan,Brnić,Ivan Brnić,69,76,60,64,73,48,52,2026-08-12 11:55:15
243538,Karlo,Letica,Karlo Letica,69,69,65,65,70,32,70,2026-08-12 11:55:15
234877,Fabijan,Buntić,Fabijan Buntić,69,69,67,68,70,24,69,2026-08-12 11:55:15
255891,Boško,Šutalo,Boško Šutalo,69,57,44,54,62,70,71,2026-08-12 11:55:15
271395,Ivan,Prtajin,Ivan Prtajin,69,64,69,54,63,29,75,2026-08-12 11:55:15
251343,Zvonimir,Šarlija,Zvonimir Šarlija,69,58,32,49,48,68,76,2026-08-12 11:55:15
237570,Tin,Plavotić,Tin Plavotić,69,37,32,49,44,69,79,2026-08-12 11:55:15
236311,Marko,Rog,Marko Rog,68,72,67,69,72,63,66,2026-08-12 11:55:15
205983,Damjan,Đoković,Damjan Đoković,68,55,64,69,65,63,78,2026-08-12 11:55:15
277941,Lukas,Kačavenda,Lukas Kačavenda,68,68,63,65,72,57,68,2026-08-12 11:55:15
79981,Mateo,Lisica,Mateo Lisica,68,89,64,65,66,33,64,2026-08-12 11:55:15
252574,Diego,Živulić,Diego Živulić,68,59,54,60,56,67,80,2026-08-12 11:55:15
79980,Moris,Valinčić,Moris Valinčić,68,80,45,57,57,64,65,2026-08-12 11:55:15
278049,Ante,Crnac,Ante Crnac,68,78,70,52,68,28,72,2026-08-12 11:55:15
274369,Mauro,Perković,Mauro Perković,68,76,30,52,61,67,74,2026-08-12 11:55:15
244490,Jozo,Stanić,Jozo Stanić,68,61,28,59,59,68,76,2026-08-12 11:55:15
267899,Gabriel,Vidović,Gabriel Vidović,68,68,67,61,74,26,54,2026-08-12 11:55:15
258027,Mirko,Marić,Mirko Marić,68,65,70,53,65,27,64,2026-08-12 11:55:15
219469,Stipe,Perica,Stipe Perica,68,54,68,50,62,27,75,2026-08-12 11:55:15
265465,Matej,Maglica,Matej Maglica,68,46,52,45,43,65,82,2026-08-12 11:55:15
237594,Lorenco,Šimić,Lorenco Šimić,68,39,34,44,45,67,78,2026-08-12 11:55:15
270463,Nikola,Čavlina,Nikola Čavlina,67,68,59,61,73,42,65,2026-08-12 11:55:15
262585,Stipe,Biuk,Stipe Biuk,67,80,58,61,69,38,60,2026-08-12 11:55:15
73285,Ivan,Brkić,Ivan Brkić,67,62,76,67,64,27,67,2026-08-12 11:55:15
225375,Konrad,Laimer,Konrad Laimer,82,82,69,76,75,81,76,2026-08-12 11:55:15
264903,Sarah,Zadrazil,Sarah Zadrazil,81,66,69,73,80,75,85,2026-08-12 11:55:15
264933,Barbara,Dunst,Barbara Dunst,81,64,71,79,81,74,72,2026-08-12 11:55:15
264994,Katharina,Naschenweng,Katharina Naschenweng,81,77,56,77,77,81,72,2026-08-12 11:55:15
204923,Marcel,Sabitzer,Marcel Sabitzer,80,74,80,80,80,76,76,2026-08-12 11:55:15
264955,Verena,Hanshaw,Verena Hanshaw,80,78,62,77,77,78,73,2026-08-12 11:55:15
233195,Xaver,Schlager,Xaver Schlager,80,69,70,74,78,75,78,2026-08-12 11:55:15
265242,Manuela,Zinsberger,Manuela Zinsberger,79,78,77,78,78,46,80,2026-08-12 11:55:15
223671,Stefan,Posch,Stefan Posch,79,75,55,68,66,80,74,2026-08-12 11:55:15
237985,Kevin,Danso,Kevin Danso,79,73,32,57,62,78,83,2026-08-12 11:55:15
231366,Philipp,Lienhart,Philipp Lienhart,79,67,28,59,64,81,78,2026-08-12 11:55:15
264940,Laura,Feiersinger,Laura Feiersinger,78,82,66,76,78,67,68,2026-08-12 11:55:15
239701,Romano,Schmid,Romano Schmid,78,77,67,78,83,56,58,2026-08-12 11:55:15
265854,Sarah,Puntigam,Sarah Puntigam,78,38,59,72,75,76,83,2026-08-12 11:55:15
257876,Nicolas,Seiwald,Nicolas Seiwald,77,72,62,74,74,74,76,2026-08-12 11:55:15
254566,Patrick,Wimmer,Patrick Wimmer,77,84,69,72,81,49,73,2026-08-12 11:55:15
237595,Marco,Friedl,Marco Friedl,77,75,44,64,69,79,77,2026-08-12 11:55:15
242187,Christoph,Baumgartner,Christoph Baumgartner,77,74,72,72,79,47,63,2026-08-12 11:55:15
216275,Phillipp,Mwene,Phillipp Mwene,76,78,55,69,75,70,70,2026-08-12 11:55:15
204497,Kevin,Stöger,Kevin Stöger,76,55,71,81,77,64,61,2026-08-12 11:55:15
276505,Lilli,Purtscheller,Lilli Purtscheller,76,80,70,69,73,39,66,2026-08-12 11:55:15
273563,Annabel,Schasching,Annabel Schasching,75,76,65,74,72,70,68,2026-08-12 11:55:15
228336,Florian,Grillitsch,Florian Grillitsch,75,63,59,74,74,72,66,2026-08-12 11:55:15
256548,Marco,Grüll,Marco Grüll,75,79,75,69,76,36,68,2026-08-12 11:55:15
231838,Maximilian,Wöber,Maximilian Wöber,75,64,52,67,64,75,76,2026-08-12 11:55:15
261264,David,Affengruber,David Affengruber,75,73,41,56,69,75,83,2026-08-12 11:55:15
199813,Gernot,Trauner,Gernot Trauner,75,55,56,65,63,75,79,2026-08-12 11:55:15
269456,Muhammed,Cham,Muhammed Cham,75,78,71,74,76,25,53,2026-08-12 11:55:15
199439,Michael,Gregoritsch,Michael Gregoritsch,75,37,77,68,68,42,76,2026-08-12 11:55:15
263041,Alexander,Prass,Alexander Prass,74,74,65,74,75,69,74,2026-08-12 11:55:15
232156,Mathias,Honsak,Mathias Honsak,74,86,70,68,74,54,69,2026-08-12 11:55:15
265019,Marie,Höbinger,Marie Höbinger,74,67,63,71,72,67,64,2026-08-12 11:55:15
279693,Eileen,Campbell,Eileen Campbell,74,76,73,64,75,50,65,2026-08-12 11:55:15
265070,Lisa,Kolb,Lisa Kolb,74,73,71,72,76,46,64,2026-08-12 11:55:15
195038,Florian,Kainz,Florian Kainz,74,64,73,75,76,44,60,2026-08-12 11:55:15
189060,Aleksandar,Dragović,Aleksandar Dragović,74,50,51,63,63,76,76,2026-08-12 11:55:15
239901,Saša,Kalajdžić,Saša Kalajdžić,74,50,72,67,68,45,64,2026-08-12 11:55:15
240916,Dejan,Ljubičić,Dejan Ljubičić,73,68,68,70,73,69,76,2026-08-12 11:55:15
204688,Stefan,Schwab,Stefan Schwab,73,62,71,75,70,70,74,2026-08-12 11:55:15
215522,Alexander,Schlager,Alexander Schlager,73,72,71,69,76,46,73,2026-08-12 11:55:15
264985,Celina,Degen,Celina Degen,73,53,51,61,62,74,71,2026-08-12 11:55:15
276502,Julia,Magerl,Julia Magerl,73,68,45,53,56,75,63,2026-08-12 11:55:15
213301,Sascha,Horvath,Sascha Horvath,72,81,68,72,77,57,63,2026-08-12 11:55:15
229071,Karim,Onisiwo,Karim Onisiwo,72,72,70,63,71,50,83,2026-08-12 11:55:15
228505,Patrick,Pentz,Patrick Pentz,72,71,70,70,74,53,70,2026-08-12 11:55:15
248356,Thierno,Ballo,Thierno Ballo,72,87,65,64,75,50,49,2026-08-12 11:55:15
244810,Tobias,Lawal,Tobias Lawal,72,77,68,67,74,30,70,2026-08-12 11:55:15
264996,Laura,Wienroither,Laura Wienroither,72,71,52,65,69,71,55,2026-08-12 11:55:15
79457,Claudia,Wenger,Claudia Wenger,72,71,49,56,56,74,67,2026-08-12 11:55:15
235416,Maximilian,Entrup,Maximilian Entrup,72,73,73,56,67,28,73,2026-08-12 11:55:15
242386,Christoph,Klarer,Christoph Klarer,72,65,37,51,61,73,76,2026-08-12 11:55:15
229818,Dominik,Baumgartner,Dominik Baumgartner,72,70,35,53,52,72,78,2026-08-12 11:55:15
251547,David,Schnegg,David Schnegg,71,75,56,64,68,68,77,2026-08-12 11:55:15
261991,Adis,Jašić,Adis Jašić,71,79,60,64,66,65,74,2026-08-12 11:55:15
223724,Stefan,Lainer,Stefan Lainer,71,70,63,65,66,71,70,2026-08-12 11:55:15
215368,Reinhold,Ranftl,Reinhold Ranftl,71,75,56,66,67,64,75,2026-08-12 11:55:15
193272,Samuel,Şahin-Radlinger,Samuel Şahin-Radlinger,71,70,72,65,72,51,70,2026-08-12 11:55:15
239898,Nicolas,Schmid,Nicolas Schmid,71,70,70,69,72,44,70,2026-08-12 11:55:15
236935,Hannes,Wolf,Hannes Wolf,71,77,68,67,73,37,68,2026-08-12 11:55:15
275638,Matthias,Seidl,Matthias Seidl,71,68,69,69,71,39,68,2026-08-12 11:55:15
256938,Niklas,Hedl,Niklas Hedl,71,73,70,69,73,29,69,2026-08-12 11:55:15
199909,Pavao,Pervan,Pavao Pervan,71,71,72,66,72,30,67,2026-08-12 11:55:15
269301,Nicolas,Kristof,Nicolas Kristof,71,71,70,70,72,23,70,2026-08-12 11:55:15
276848,Michaela,Croatto,Michaela Croatto,71,71,49,58,69,70,59,2026-08-12 11:55:15
73717,Mariella,El Sherif,Mariella El Sherif,71,69,66,70,74,21,69,2026-08-12 11:55:15
257877,Junior,Adamu,Junior Adamu,71,77,70,54,70,25,68,2026-08-12 11:55:15
244941,Manfred,Fischer,Manfred Fischer,70,67,67,68,70,64,75,2026-08-12 11:55:15
248471,Matthäus,Taferner,Matthäus Taferner,70,76,61,68,73,62,57,2026-08-12 11:55:15
228562,Raphael,Sallinger,Raphael Sallinger,70,68,70,72,73,44,68,2026-08-12 11:55:15
194017,Andreas,Weimann,Andreas Weimann,70,69,72,65,70,45,71,2026-08-12 11:55:15
79334,Raul,Florucz,Raul Florucz,70,72,70,67,73,31,63,2026-08-12 11:55:15
276468,Annelie,Leitner,Annelie Leitner,70,64,45,60,64,69,69,2026-08-12 11:55:15
270995,Nikolas,Sattlberger,Nikolas Sattlberger,70,53,43,63,62,68,71,2026-08-12 11:55:15
262955,Nicolas,Wimmer,Nicolas Wimmer,70,44,47,51,59,70,81,2026-08-12 11:55:15
243661,Albert,Vallci,Albert Vallci,69,69,63,60,57,67,78,2026-08-12 11:55:15
258505,Matthias,Braunöder,Matthias Braunöder,69,76,57,69,72,63,57,2026-08-12 11:55:15
267862,Nikolas,Veratschnig,Nikolas Veratschnig,69,83,52,59,66,65,67,2026-08-12 11:55:15
241536,Manprit,Sarkaria,Manprit Sarkaria,69,76,69,70,73,36,67,2026-08-12 11:55:15
79524,Chiara,D'Angelo,Chiara D'Angelo,69,75,53,65,63,66,61,2026-08-12 11:55:15
209532,Daniel,Bachmann,Daniel Bachmann,69,70,68,62,71,45,67,2026-08-12 11:55:15
239091,Lukas,Grgić,Lukas Grgić,69,67,44,60,62,66,82,2026-08-12 11:55:15
78605,Naika,Reissner,Naika Reissner,69,81,65,68,69,40,56,2026-08-12 11:55:15
79454,Valentina,Mädl,Valentina Mädl,69,82,66,65,69,31,65,2026-08-12 11:55:15
79733,Larissa,Haidner,Larissa Haidner,69,68,69,67,70,25,67,2026-08-12 11:55:15
79734,Sophie,Hillebrand,Sophie Hillebrand,69,83,68,58,70,24,63,2026-08-12 11:55:15
244413,Manuel,Pfeifer,Manuel Pfeifer,69,69,32,58,60,67,74,2026-08-12 11:55:15
239090,Philipp,Wiesinger,Philipp Wiesinger,69,46,54,59,60,72,55,2026-08-12 11:55:15
262404,Felix,Bacher,Felix Bacher,69,57,34,43,49,69,79,2026-08-12 11:55:15
233435,Manuel,Maranda,Manuel Maranda,69,63,28,42,45,69,79,2026-08-12 11:55:15
250813,Leo,Greiml,Leo Greiml,69,50,34,49,49,65,78,2026-08-12 11:55:15
248470,Johannes,Handl,Johannes Handl,69,48,30,44,44,70,78,2026-08-12 11:55:15
220925,Alessandro,Schöpf,Alessandro Schöpf,68,67,62,67,69,60,70,2026-08-12 11:55:15
210484,Andreas,Kuen,Andreas Kuen,68,70,64,67,66,59,68,2026-08-12 11:55:15
244795,Jonas,Auer,Jonas Auer,68,77,55,63,60,63,73,2026-08-12 11:55:15
253727,Lukáš,Provod,Lukáš Provod,78,76,75,78,78,64,82,2026-08-12 11:55:15
265304,Kateřina,Svitková,Kateřina Svitková,78,74,78,76,82,71,69,2026-08-12 11:55:15
252064,Ladislav,Krejčí,Ladislav Krejčí,78,72,68,68,69,76,84,2026-08-12 11:55:15
236792,Tomáš,Souček,Tomáš Souček,78,45,72,71,68,78,82,2026-08-12 11:55:15
265040,Barbora,Votíková,Barbora Votíková,77,80,69,70,81,50,79,2026-08-12 11:55:15
246618,Adam,Hložek,Adam Hložek,77,78,78,72,77,31,79,2026-08-12 11:55:15
216860,Václav,Černý,Václav Černý,77,85,72,69,77,39,64,2026-08-12 11:55:15
247050,Pavel,Šulc,Pavel Šulc,77,71,73,74,77,39,64,2026-08-12 11:55:15
251116,Tomáš,Holeš,Tomáš Holeš,76,74,58,69,69,75,80,2026-08-12 11:55:15
221909,Jindřich,Staněk,Jindřich Staněk,76,74,71,78,78,36,76,2026-08-12 11:55:15
245209,Michal,Sadílek,Michal Sadílek,76,53,58,75,71,72,79,2026-08-12 11:55:15
272054,Klára,Cahynová,Klára Cahynová,76,61,37,71,72,77,78,2026-08-12 11:55:15
236791,Antonín,Barák,Antonín Barák,75,69,74,76,75,64,73,2026-08-12 11:55:15
244788,Pavel,Bucha,Pavel Bucha,75,71,70,74,76,69,71,2026-08-12 11:55:15
242948,Matěj,Kovář,Matěj Kovář,75,74,75,78,75,30,77,2026-08-12 11:55:15
269511,Martin,Jedlička,Martin Jedlička,75,74,76,70,77,35,73,2026-08-12 11:55:15
275811,Olivie,Lukášová,Olivie Lukášová,75,71,71,70,76,41,75,2026-08-12 11:55:15
73580,Antonín,Kinský,Antonín Kinský,75,76,76,76,75,25,74,2026-08-12 11:55:15
244793,Tomáš,Chorý,Tomáš Chorý,75,57,75,60,64,32,88,2026-08-12 11:55:15
269509,David,Douděra,David Douděra,74,89,66,65,72,65,67,2026-08-12 11:55:15
247030,Petr,Ševčík,Petr Ševčík,74,67,69,76,75,66,70,2026-08-12 11:55:15
71259,Lukáš,Červ,Lukáš Červ,74,69,65,67,69,71,78,2026-08-12 11:55:15
275808,Tereza,Szewieczková,Tereza Szewieczková,74,67,72,73,74,63,70,2026-08-12 11:55:15
204125,Jan,Bořil,Jan Bořil,74,65,62,69,68,72,79,2026-08-12 11:55:15
247643,Filip,Panák,Filip Panák,74,70,53,68,69,73,77,2026-08-12 11:55:15
259188,Václav,Jemelka,Václav Jemelka,74,66,49,65,68,73,77,2026-08-12 11:55:15
203605,Pavel,Kadeřábek,Pavel Kadeřábek,74,66,45,70,70,71,75,2026-08-12 11:55:15
198331,Matěj,Vydra,Matěj Vydra,74,76,72,66,72,36,68,2026-08-12 11:55:15
255687,David,Zima,David Zima,74,76,38,54,62,75,75,2026-08-12 11:55:15
259748,Martin,Vitík,Martin Vitík,74,73,39,56,62,74,75,2026-08-12 11:55:15
274906,Mojmír,Chytil,Mojmír Chytil,74,73,72,55,68,29,81,2026-08-12 11:55:15
241186,Vasil,Kušej,Vasil Kušej,74,78,68,67,78,24,61,2026-08-12 11:55:15
266374,Matěj,Ryneš,Matěj Ryneš,73,77,66,72,73,66,76,2026-08-12 11:55:15
267594,David,Jurásek,David Jurásek,73,83,61,68,72,67,74,2026-08-12 11:55:15
271296,Matěj,Jurásek,Matěj Jurásek,73,81,71,67,74,54,69,2026-08-12 11:55:15
270046,Lukáš,Sadílek,Lukáš Sadílek,73,69,63,72,73,67,70,2026-08-12 11:55:15
244470,Vladimír,Coufal,Vladimír Coufal,73,58,56,70,70,74,71,2026-08-12 11:55:15
257536,Jan,Kuchta,Jan Kuchta,73,77,71,64,71,34,80,2026-08-12 11:55:15
275820,Tereza,Krejčiříková,Tereza Krejčiříková,73,69,47,70,64,71,73,2026-08-12 11:55:15
248169,Tomáš,Vlček,Tomáš Vlček,73,75,39,60,68,73,75,2026-08-12 11:55:15
236583,Jiří,Pavlenka,Jiří Pavlenka,73,76,70,62,77,35,68,2026-08-12 11:55:15
199323,Jaroslav,Zelený,Jaroslav Zelený,72,74,62,69,70,71,75,2026-08-12 11:55:15
258208,Ondřej,Lingr,Ondřej Lingr,72,71,71,68,74,53,79,2026-08-12 11:55:15
252179,Jakub,Markovič,Jakub Markovič,72,71,72,74,73,42,69,2026-08-12 11:55:15
79948,Tomáš,Ladra,Tomáš Ladra,72,74,69,71,73,45,64,2026-08-12 11:55:15
246919,Tomáš,Čvančara,Tomáš Čvančara,72,81,70,65,69,33,78,2026-08-12 11:55:15
258936,Lukas,Hornicek,Lukas Hornicek,72,72,67,69,75,28,75,2026-08-12 11:55:15
205365,Jan,Kopic,Jan Kopic,72,75,69,68,72,39,59,2026-08-12 11:55:15
239808,Michal,Sáček,Michal Sáček,71,74,63,68,71,66,70,2026-08-12 11:55:15
244787,Milan,Havel,Milan Havel,71,69,53,66,67,68,72,2026-08-12 11:55:15
267001,Kamila,Dubcová,Kamila Dubcová,71,76,69,69,70,51,60,2026-08-12 11:55:15
269694,Radek,Vitek,Radek Vitek,71,70,68,65,73,46,69,2026-08-12 11:55:15
79991,Karel,Spáčil,Karel Spáčil,71,67,51,61,65,72,73,2026-08-12 11:55:15
256970,Adam,Karabec,Adam Karabec,71,73,65,69,74,34,64,2026-08-12 11:55:15
267593,Daniel,Fila,Daniel Fila,71,71,71,52,70,28,72,2026-08-12 11:55:15
276646,Robin,Hranáč,Robin Hranáč,71,75,38,51,52,70,76,2026-08-12 11:55:15
272872,Roman,Květ,Roman Květ,70,72,74,70,72,58,73,2026-08-12 11:55:15
275241,Patrik,Vydra,Patrik Vydra,70,68,64,70,67,66,78,2026-08-12 11:55:15
255343,Patrik,Hellebrand,Patrik Hellebrand,70,71,62,69,68,63,68,2026-08-12 11:55:15
269510,Václav,Jurečka,Václav Jurečka,70,74,70,65,69,45,76,2026-08-12 11:55:15
275826,Denisa,Veselá,Denisa Veselá,70,72,62,68,70,61,64,2026-08-12 11:55:15
240282,Aleš,Matějů,Aleš Matějů,70,70,53,60,63,68,82,2026-08-12 11:55:15
253428,Vítězslav,Jaroš,Vítězslav Jaroš,70,72,70,70,70,39,68,2026-08-12 11:55:15
274452,Lukáš,Vorlický,Lukáš Vorlický,70,61,67,75,71,39,55,2026-08-12 11:55:15
269512,Kryštof,Daněk,Kryštof Daněk,70,69,61,69,73,26,60,2026-08-12 11:55:15
73456,Štěpán,Chaloupek,Štěpán Chaloupek,70,69,34,52,57,68,76,2026-08-12 11:55:15
199244,Lukáš,Hejda,Lukáš Hejda,70,54,35,54,59,68,77,2026-08-12 11:55:15
71451,Ondřej,Zmrzlý,Ondřej Zmrzlý,69,71,63,69,66,64,69,2026-08-12 11:55:15
202617,Václav,Hladký,Václav Hladký,69,69,69,69,70,54,68,2026-08-12 11:55:15
267720,Martin,Suchomel,Martin Suchomel,69,72,46,62,65,65,76,2026-08-12 11:55:15
240283,Vojtěch,Vorel,Vojtěch Vorel,69,71,67,70,72,35,68,2026-08-12 11:55:15
73373,Jiří,Letáček,Jiří Letáček,69,70,68,65,71,37,69,2026-08-12 11:55:15
205554,Lukáš,Zima,Lukáš Zima,69,68,68,63,69,42,70,2026-08-12 11:55:15
244796,Matěj,Valenta,Matěj Valenta,68,66,64,66,66,61,68,2026-08-12 11:55:15
75499,Dominik,Pech,Dominik Pech,68,67,62,68,71,56,65,2026-08-12 11:55:15
257533,Ondřej,Karafiát,Ondřej Karafiát,68,68,57,62,61,68,72,2026-08-12 11:55:15
80073,Denis,Višinský,Denis Višinský,68,76,61,65,69,47,59,2026-08-12 11:55:15
201122,Tomáš,Kalas,Tomáš Kalas,68,77,47,52,54,66,77,2026-08-12 11:55:15
72936,Christophe,Kabongo,Christophe Kabongo,68,68,70,57,66,25,69,2026-08-12 11:55:15
75388,Klára,Cvrčková,Klára Cvrčková,68,67,70,48,61,27,65,2026-08-12 11:55:15
238940,Jakub,Jugas,Jakub Jugas,68,46,45,52,51,67,76,2026-08-12 11:55:15
244467,Ondřej,Kolář,Ondřej Kolář,67,66,64,71,68,44,68,2026-08-12 11:55:15
247203,Matěj,Hanousek,Matěj Hanousek,67,75,44,60,64,61,73,2026-08-12 11:55:15
74187,Vanesa,Jílková,Vanesa Jílková,67,68,66,60,68,23,63,2026-08-12 11:55:15
76864,Adam,Ševínský,Adam Ševínský,67,66,39,53,51,68,66,2026-08-12 11:55:15
269513,Jan,Mejdr,Jan Mejdr,66,69,59,62,65,64,76,2026-08-12 11:55:15
275823,Kristýna,Růžičková,Kristýna Růžičková,66,65,58,62,64,56,64,2026-08-12 11:55:15
245286,Jan,Žambůrek,Jan Žambůrek,66,53,58,61,67,60,69,2026-08-12 11:55:15
247245,Tomáš,Ostrák,Tomáš Ostrák,66,62,56,63,72,52,61,2026-08-12 11:55:15
264790,Adam,Gabriel,Adam Gabriel,66,70,36,58,61,62,75,2026-08-12 11:55:15
74194,Barbora,Polcarová,Barbora Polcarová,66,66,56,59,58,65,55,2026-08-12 11:55:15
275818,Petra,Divišová,Petra Divišová,66,44,59,67,63,61,59,2026-08-12 11:55:15
265701,Václav,Sejk,Václav Sejk,66,73,62,45,64,26,72,2026-08-12 11:55:15
277553,Jan,Paluska,Jan Paluska,66,68,33,52,54,66,68,2026-08-12 11:55:15
275814,Lucie,Bendová,Lucie Bendová,66,69,25,46,51,67,60,2026-08-12 11:55:15
204111,Marek,Hanousek,Marek Hanousek,65,38,58,58,57,66,70,2026-08-12 11:55:15
270996,Adam,Stejskal,Adam Stejskal,65,68,62,56,67,21,64,2026-08-12 11:55:15
74627,Jiří Maxim,Panoš,Jiří Maxim Panoš,63,72,52,63,67,24,47,2026-08-12 11:55:15
248165,Andrei,Rațiu,Andrei Rațiu,79,92,60,74,79,74,71,2026-08-12 11:55:15
212207,Nicolae,Stanciu,Nicolae Stanciu,77,76,74,79,78,62,71,2026-08-12 11:55:15
239978,Dennis,Man,Dennis Man,76,92,74,70,77,45,71,2026-08-12 11:55:15
211061,Alexandru,Maxim,Alexandru Maxim,76,69,74,77,78,34,60,2026-08-12 11:55:15
229804,Alexandru,Mitriță,Alexandru Mitriță,75,86,72,68,81,27,64,2026-08-12 11:55:15
260105,Radu,Drăgușin,Radu Drăgușin,75,67,37,53,65,75,74,2026-08-12 11:55:15
235813,Răzvan,Marin,Răzvan Marin,74,64,74,77,74,63,66,2026-08-12 11:55:15
234102,Ionuț Andrei,Radu,Ionuț Andrei Radu,74,74,71,69,77,50,70,2026-08-12 11:55:15
268462,Daniel,Boloca,Daniel Boloca,74,59,61,70,74,67,76,2026-08-12 11:55:15
248674,Louis,Munteanu,Louis Munteanu,74,83,74,65,75,30,69,2026-08-12 11:55:15
247972,Darius,Olaru,Darius Olaru,73,81,75,73,75,66,80,2026-08-12 11:55:15
266728,Daniel,Bîrligea,Daniel Bîrligea,73,82,70,60,70,31,80,2026-08-12 11:55:15
246562,Deian,Sorescu,Deian Sorescu,72,86,72,65,70,61,73,2026-08-12 11:55:15
251076,Adrian,Șut,Adrian Șut,72,71,67,69,66,69,77,2026-08-12 11:55:15
248073,Ștefan,Târnovanu,Ștefan Târnovanu,72,72,69,68,74,56,74,2026-08-12 11:55:15
212226,Dan,Nistor,Dan Nistor,72,63,69,75,72,60,71,2026-08-12 11:55:15
248049,Claudiu,Petrila,Claudiu Petrila,72,91,65,68,72,33,60,2026-08-12 11:55:15
248060,Valentin,Mihăilă,Valentin Mihăilă,72,92,66,65,73,33,56,2026-08-12 11:55:15
245770,Denis,Drăguș,Denis Drăguș,72,80,71,57,77,21,71,2026-08-12 11:55:15
243000,Nicușor,Bancu,Nicușor Bancu,71,81,66,67,70,63,75,2026-08-12 11:55:15
251136,Horațiu,Moldovan,Horațiu Moldovan,71,71,69,66,73,43,71,2026-08-12 11:55:15
237378,Alex,Dobre,Alex Dobre,70,81,70,63,71,44,68,2026-08-12 11:55:15
260141,Cătălin,Cîrjan,Cătălin Cîrjan,70,76,65,67,73,52,62,2026-08-12 11:55:15
223231,Florin,Tănase,Florin Tănase,70,75,68,71,69,41,65,2026-08-12 11:55:15
233874,Alexandru,Ioniță,Alexandru Ioniță,70,77,64,67,73,37,68,2026-08-12 11:55:15
247955,Ianis,Stoica,Ianis Stoica,70,89,67,61,70,29,66,2026-08-12 11:55:15
197971,Denis,Alibec,Denis Alibec,70,62,73,69,71,24,79,2026-08-12 11:55:15
236330,Valentin,Cojocaru,Valentin Cojocaru,70,71,67,67,69,34,68,2026-08-12 11:55:15
251880,Ștefan,Baiaram,Ștefan Baiaram,70,85,63,62,71,31,62,2026-08-12 11:55:15
248105,Virgil,Ghiță,Virgil Ghiță,70,70,44,51,52,68,81,2026-08-12 11:55:15
246561,Mihai,Popescu,Mihai Popescu,70,67,40,49,58,69,78,2026-08-12 11:55:15
246563,Denis,Ciobotariu,Denis Ciobotariu,70,66,33,49,57,69,82,2026-08-12 11:55:15
248003,Andrei,Burcă,Andrei Burcă,70,68,41,45,52,68,81,2026-08-12 11:55:15
270863,Andrei,Borza,Andrei Borza,69,83,62,65,67,63,68,2026-08-12 11:55:15
252313,Marius,Marin,Marius Marin,69,75,57,68,67,65,71,2026-08-12 11:55:15
212048,Alexandru,Chipciu,Alexandru Chipciu,69,68,64,65,67,64,70,2026-08-12 11:55:15
251236,Andrei,Cordea,Andrei Cordea,69,86,63,64,70,37,69,2026-08-12 11:55:15
247674,Dennis,Politic,Dennis Politic,69,80,65,62,73,31,71,2026-08-12 11:55:15
220177,Gheorghe,Grozav,Gheorghe Grozav,69,77,66,63,67,32,70,2026-08-12 11:55:15
251781,Raul,Opruț,Raul Opruț,69,82,36,56,64,61,74,2026-08-12 11:55:15
248054,Laurențiu,Popescu,Laurențiu Popescu,69,69,67,67,70,31,68,2026-08-12 11:55:15
248586,Ottó,Hindrich,Ottó Hindrich,69,68,68,66,70,26,68,2026-08-12 11:55:15
278087,Matei,Ilie,Matei Ilie,69,70,29,42,52,68,78,2026-08-12 11:55:15
248112,Ionuț,Vînă,Ionuț Vînă,68,72,65,63,68,63,71,2026-08-12 11:55:15
239116,Cristian,Ganea,Cristian Ganea,68,69,65,66,64,61,71,2026-08-12 11:55:15
248111,Andrei,Artean,Andrei Artean,68,66,62,60,62,65,77,2026-08-12 11:55:15
243001,Alexandru,Cicâldău,Alexandru Cicâldău,68,60,68,70,69,59,65,2026-08-12 11:55:15
276625,Cristian,Mihai,Cristian Mihai,68,70,59,64,65,63,70,2026-08-12 11:55:15
248057,Ovidiu,Bic,Ovidiu Bic,68,68,56,61,64,63,76,2026-08-12 11:55:15
248107,Radu,Boboc,Radu Boboc,68,72,51,62,64,63,68,2026-08-12 11:55:15
247968,Valentin,Crețu,Valentin Crețu,68,79,40,56,61,64,76,2026-08-12 11:55:15
262728,Daniel,Paraschiv,Daniel Paraschiv,68,75,67,55,67,32,76,2026-08-12 11:55:15
275225,Alin,Roman,Alin Roman,68,74,66,68,69,34,61,2026-08-12 11:55:15
215601,Aurelian,Chitu,Aurelian Chitu,68,64,68,64,66,35,73,2026-08-12 11:55:15
243023,Vladimir,Screciu,Vladimir Screciu,68,73,39,56,60,67,75,2026-08-12 11:55:15
